,weights_in
6862,-0.22408205423428135
6863,-0.19969206756184116
6864,-0.4835055029546528
6865,-0.10956401851079565
6866,-0.19900183737212446
6867,0.8545033532184059
6868,-0.17814653041996417
6869,-0.26567706209394953
6870,0.042976084519759865
6871,0.04778800172450606
6872,-0.2831169074702532
6873,-0.5251766978899669
6874,0.16354127634418705
6875,0.3733646760276647
6876,0.17117869187023232
6877,-0.4007733147256928
6878,0.11943491949596971
6879,0.005058632851540229
6880,0.28306385619182417
6881,-0.11852816539854483
6882,-0.4291815810036302
6883,0.46093168725816963
6884,0.3027401825368339
6885,0.3049988537331175
6886,-0.17244000368439852
6887,0.5786319227750081
6888,0.11139837142014436
6889,-0.016189841378744872
6890,-0.06653730431101364
6891,-0.23934050831355055
6892,-0.2997289413216986
6893,0.2868126489114957
6894,0.2974598572484619
6895,0.6134981544926239
6896,0.5056570719915231
6897,0.08175239174586091
6898,-0.2675500219519306
6899,0.021610224751008846
6900,0.13488032535980538
6901,-0.43859287058870994
6902,-0.5710520609494091
6903,0.30803655475994024
6904,0.1536371780573625
6905,0.2075325886335733
6906,-0.003059869819680148
6907,-0.22623927325150184
6908,-0.41165253514915556
6909,0.1683937769757767
6910,-0.1794261990066244
6911,0.1115463361699727
6912,-0.3764994354754746
6913,-0.12914339435364175
6914,0.11637056627429755
6915,-1.1810869998751174
6916,0.06725160603435514
6917,-0.4219336228900967
6918,0.41569717379961363
6919,0.0008284955961548392
6920,0.7499529155140171
6921,-0.4657413543977033
6922,0.49154264923183555
6923,0.19917537004721964
6924,-0.23399493132146998
6925,-0.014471482007346574
6926,0.3017040869371957
6927,0.5223637240515263
6928,0.16509162865399638
6929,0.5021620470061228
6930,-0.10668731323275328
6931,-0.1228640976620474
6932,0.17689112597133502
6933,0.3052044188851694
6934,0.3100137077646147
6935,-0.218570280611899
6936,0.34260478325604776
6937,-0.6783151657943629
6938,0.4906657487684569
6939,-0.33450225441297904
6940,0.280280897928962
6941,0.006238330133977907
6942,0.3705032880102848
6943,1.1417614459229544
6944,0.4160309692804441
6945,0.34381472248403155
6946,0.6079919509356243
6947,-0.25781541463193086
6948,0.20840521890091296
6949,-0.24264392781476468
6950,0.17960057328070295
6951,0.5751197217118319
6952,0.33321436644583463
6953,0.22983505102948265
6954,-0.5988609165213568
6955,-0.2939283630102684
6956,0.5390919981700014
6957,-0.7602368766604667
6958,0.07429703508073798
6959,-0.22330631713848553
6960,-0.15708578445653495
6961,-0.01025940141009566
6962,-0.136765083129492
6963,0.39037828476125014
6964,0.17052506715789
6965,0.05927185063512705
6966,0.19284602031479917
6967,0.32836039559551256
6968,0.4462544545345163
6969,0.13785111668495698
6970,0.13847610015823458
6971,-0.3324606782150816
6972,-0.10127244282917243
6973,0.21278709764842857
6974,0.05321504295587752
6975,-0.04536562066617676
6976,0.4250136955664249
6977,0.04729285034560914
6978,-0.4840087158329094
6979,-0.11518976394012671
6980,0.3020962353589856
6981,-0.48045679215306614
6982,0.44510889086674194
6983,0.15747659086369284
6984,0.12186026769129689
6985,-0.1785440026056406
6986,0.833374141125396
6987,-0.5732050031100436
6988,0.6935801815137579
6989,0.17023491386936968
6990,0.3456568955681547
6991,0.19147708988788606
6992,-0.08328169003682083
6993,-0.19933053115814695
6994,-0.03709400946248486
6995,-0.2370940009490311
6996,-0.5230737202028287
6997,-0.1844688791372853
6998,0.0693075275715394
6999,0.666037531468049
7000,-0.6462150131154644
7001,-0.18446225155547652
7002,-0.0563141122197737
7003,0.10395147088667218
7004,0.2020428988792921
7005,-0.6140539309451257
7006,-0.3143914427163343
7007,-0.34746822814884604
7008,-0.20583481367570505
7009,0.22992642573002342
7010,-0.11490185119493652
7011,0.597976989412862
7012,0.43029367480875935
7013,-0.6791738487083436
7014,0.27762991473020915
7015,-0.5860226160390961
7016,-0.27216440984524665
7017,0.16342790341233182
7018,-1.0481210885288321
7019,-0.20002889361728962
7020,0.27018633419958094
7021,-0.1978130231612175
7022,-0.12843559867464893
7023,-0.19110360349251304
7024,-0.46592023607607475
7025,-0.11331515954670784
7026,0.1996926019851631
7027,0.019869765454559114
7028,-0.9365011322114581
7029,-0.09681158772200503
7030,-0.928855141209814
7031,0.07504900699039818
7032,-0.17933777788307528
7033,-0.3537233193680993
7034,0.6534515838664046
7035,0.025016171785997805
7036,-0.7343085792785532
7037,0.21314203760602576
7038,0.08927221264032906
7039,-0.011249056863123347
7040,0.19016222556131593
7041,0.03837920204665654
7042,-0.42038449577052156
7043,0.12589416059911113
7044,0.11942397974967998
7045,0.4048657389275149
7046,0.21453583030127565
7047,0.3801988112473818
7048,0.14187094053743343
7049,0.5324370474003245
7050,-0.6181069228165502
7051,-0.6390161525633987
7052,-0.480315683325466
7053,0.3515179832248883
7054,-0.2737036385954982
7055,0.9212456387075081
7056,-0.28054034323362365
7057,-1.0304856413303476
7058,-0.47655364122923055
7059,-0.4892873844771108
7060,-0.02163017807745703
7061,-0.37631817305756493
7062,0.17460800687306935
7063,-0.1968219472593327
7064,0.11508477663604881
7065,0.2842570211349422
7066,-0.24187909651986164
7067,-0.3644950732995178
7068,0.20697388787165216
7069,-0.9285318827007636
7070,0.6169973217675053
7071,-0.21822312876192873
7072,0.20525801172762284
7073,-0.2881202442951702
7074,-0.172055599021312
7075,0.9710322720435898
7076,-0.12327785005511908
7077,-0.2522816565885232
7078,-0.036301289448696074
7079,0.21603637368870887
7080,-0.013676927641509995
7081,-0.6128242868975146
7082,-0.23418079152980045
7083,-0.37528717955177754
7084,-0.5248269410896688
7085,-0.05439107879698877
7086,0.1522031232122266
7087,-0.19039023509301659
7088,0.03945372221754938
7089,0.1133309431288568
7090,-0.5093324964150451
7091,-0.36709461812407423
7092,-0.21517554894519525
7093,-0.3186541569166933
7094,-0.1867616419705601
7095,0.021658398226633718
7096,0.0725744796731537
7097,0.04078919895217071
7098,-0.6200525872498048
7099,-0.03511544010996461
7100,-0.2086361441977634
7101,0.8235473729615452
7102,0.2891521534425633
7103,-0.000658033150229782
7104,0.3717453876939284
7105,0.9593758358079203
7106,0.6724322639387262
7107,-0.15616247856064183
7108,-0.6315880755464124
7109,0.641799877309049
7110,0.06934036911912876
7111,1.089654930635561
7112,-0.02332723451909388
7113,-0.492240572160226
7114,0.19390811229444133
7115,0.725009623286905
7116,0.20210848239018447
7117,0.40028503155368067
7118,-0.3368614637648672
7119,0.18925266598722892
7120,0.315274471565972
7121,-0.3081973947737237
7122,-0.14718457253395162
7123,-0.11779034138577031
7124,0.5050611764465236
7125,-0.02291779131386956
7126,0.3064988349276988
7127,0.5456142156094207
7128,-0.6069106688901782
7129,0.11331903781054764
7130,-0.7798240177029746
7131,-0.05085309956779761
7132,-0.1400558292650027
7133,0.3064775618500116
7134,-0.5634070274657508
7135,-0.11207955642300571
7136,-0.8232803929898944
7137,0.2880996825725441
7138,0.0026578614092212433
7139,0.3313831761471545
7140,0.24365308711822734
7141,0.4534731434444819
7142,-0.5820029923056405
7143,-0.05387134553875902
7144,-0.27673289108645394
7145,0.36726431829882905
7146,-0.12207718924954405
7147,-0.15533951651834796
7148,0.04986643690517339
7149,0.3885352394360543
7150,0.04055835207286372
7151,-0.1373614170541327
7152,0.14055402834917463
7153,-0.435024902253402
7154,0.7194519410005779
7155,0.04700991047929593
7156,0.3183791859245977
7157,0.7335504044635458
7158,-0.4215749938111891
7159,-0.012909744465373192
7160,0.507515422273981
7161,0.23372507338949497
7162,0.6695389658302757
7163,0.346783087224562
7164,-0.3654434690296756
7165,-0.7086933177156064
7166,0.23492520641439746
7167,0.2971830744071103
7168,-0.30199327545584936
7169,-0.06393461447554656
7170,0.12646629584485852
7171,0.19230105093246244
7172,0.0021557730176894906
7173,-0.10979597469820361
7174,-0.18938093331659556
7175,0.3968314554875578
7176,0.1675916531750504
7177,1.256141608119605
7178,0.36252280296805167
7179,0.04197465290779601
7180,0.4797723189940843
7181,0.2605340682077989
7182,-0.5067022976409133
7183,0.3851594246635633
7184,0.06034582640228181
7185,0.5722760477480296
7186,-0.05514775920718311
7187,0.15836016313531745
7188,-0.25851262424394755
7189,0.03587354327630973
7190,0.24555234358120523
7191,0.1782610163188381
7192,-0.37093001260289526
7193,-0.13364584860092946
7194,0.34717244868951047
7195,-0.0591247686039817
7196,0.3652490748227799
7197,0.48204361074198576
7198,-0.2841606914333284
7199,-0.16093288677512455
7200,-0.5873783203724917
7201,0.37318567767716726
7202,0.4258923291513452
7203,-0.263590276845761
7204,-0.32638924100428246
7205,-0.13226117406980342
7206,0.16410721137089584
7207,-0.31561546202790836
7208,0.24022172665746358
7209,-0.12463392690273309
7210,0.1571818701003568
7211,0.30746959887272357
7212,-0.18780267465767148
7213,-0.07708075805321042
7214,-0.5459778516356409
7215,0.38932550616964395
7216,-0.024835645736914415
7217,-0.0865301726836893
7218,-0.3841531223803809
7219,-0.17794320006763772
7220,-0.13225164647855828
7221,0.05774190255839973
7222,0.22301320594297372
7223,0.5753325904606362
7224,0.4038436852961423
7225,-0.5695141632768141
7226,-0.0781661394658578
7227,-0.2255849615633215
7228,-0.08663885382836137
7229,0.11302680044141976
7230,0.31708880974289544
7231,-0.5951754855806418
7232,-0.12820906869563395
7233,0.4159387604934469
7234,-0.1609279660629879
7235,0.42868731861759896
7236,-0.24243291140783496
7237,0.23629504796578318
7238,-0.16535291319126363
7239,-0.6115409842952124
7240,0.204689294947593
7241,-0.4984581240049754
7242,0.0062152572064214035
7243,-0.21848548980049956
7244,-0.32280117867384467
7245,-1.0877117636006965
7246,-1.2758767246681435
7247,0.6859805090396979
7248,0.7309643737677616
7249,0.6585176055650419
7250,0.21303703563493875
7251,1.280625510357522
7252,-0.010416251839288354
7253,-0.45947493638463766
7254,-0.03852703251014531
7255,-1.0695392907694525
7256,-0.10377194054397308
7257,-0.6377894434333901
7258,-0.6166356426580868
7259,0.7915350547983439
7260,0.5097336819848393
7261,-0.9487248632199993
7262,0.36174953708438756
7263,-0.61460859491578
7264,-0.12800622821810653
7265,-0.09077786895426818
7266,0.031682003474201505
7267,0.16743742690602928
7268,0.527047468484252
7269,-0.03270088769393468
7270,-0.31061890942537357
7271,0.23803615962661884
7272,0.021419282193073187
7273,0.10695552699593182
7274,-0.19787567603552877
7275,-0.5486137687194595
7276,-0.7282985685712806
7277,-0.4084186362493304
7278,0.3813830490575087
7279,-0.04207319239981949
7280,0.18670365115585086
7281,-0.09944175647871799
7282,-0.2628487557311785
7283,-0.36776936389833664
7284,0.042870328686718896
7285,0.16612996732523308
7286,0.3902094752359772
7287,-0.311153352280563
7288,0.37445166846077954
7289,-0.03856713027855661
7290,0.08986048998974547
7291,-0.607153786830526
7292,-0.40333180489970855
7293,-0.04094022345254749
7294,0.4007466665317567
7295,0.6096714586838587
7296,-0.24824897378667984
7297,0.3089803325512744
7298,0.34562692172768417
7299,0.5133172610463872
7300,0.5760020140097509
7301,0.6734374026647514
7302,0.5380164786657339
7303,0.3974797717457004
7304,0.6025922681217023
7305,-0.13550237101660545
7306,0.18772251427911485
7307,0.749983883587804
7308,0.2511295350064206
7309,-0.01578363667490245
7310,0.3750407089518694
7311,-0.5062686225286478
7312,0.07598847538714022
7313,0.5456260802329547
7314,0.8406853725131496
7315,0.012725699284471084
7316,-0.0792832886015872
7317,0.01871992205825028
7318,-0.6812542405639076
7319,-0.7919566708160475
7320,-0.36957724630891153
7321,0.011166380437784536
7322,0.09163617938961444
7323,-0.5479765353337839
7324,1.0629226965199887
7325,0.04087404098325182
7326,0.39868942071182695
7327,0.0411479422649156
7328,0.12818830249174779
7329,0.20503268062810143
7330,0.18492825670816912
7331,0.5257275301166006
7332,-0.3422457176124457
7333,0.07591503995904933
7334,0.14478256398320183
7335,-0.06834610061665473
7336,0.03421661306079563
7337,0.6699623201047653
7338,-0.6112983201365816
7339,0.12828592719122317
7340,-0.42455715064587096
7341,0.03215765257975978
7342,0.09300127848567497
7343,-0.24775309071825216
7344,-0.5884636232642991
7345,0.07862844162187013
7346,0.4010449278821502
7347,-0.49010891220268415
7348,0.3080351993173454
7349,0.8126810963429705
7350,-0.010725413412911182
7351,0.21293826646547812
7352,0.3218992991512964
7353,0.14851019891286302
7354,0.024720356346583726
7355,0.2789187240688424
7356,-0.3456324339836685
7357,0.1145549969454109
7358,0.4857442113748694
7359,0.2894608540458949
7360,-0.26675854156852086
7361,-0.00566302191984844
7362,-0.3441153598502778
7363,-0.544659237706943
7364,-0.41678957954745477
7365,-0.23096835101454422
7366,0.3806896545303513
7367,0.5511201944793416
7368,0.38209471794528377
7369,-0.023006619803044023
7370,-0.15584356007922218
7371,0.4955161477063308
7372,-0.10903459255134484
7373,-0.28579920525045943
7374,-0.2662030146109487
7375,0.18825918866934044
7376,-0.1424377145586599
7377,-0.1235066192830661
7378,-0.7537356684688907
7379,0.4673190439939604
7380,-0.022361123236589005
7381,-0.04326107269245418
7382,-0.23214203076207027
7383,1.0055800744679044
7384,-0.5838627339562256
7385,-0.2153761721893545
7386,0.0917152485470036
7387,0.12876654098090065
7388,-0.35414914802292463
7389,-0.4675847289366258
7390,0.5473430759775714
7391,-0.7609271136375049
7392,0.3372866117454975
7393,-0.5117698845540165
7394,0.3686672254856686
7395,-0.36609211852022167
7396,0.2063419570424503
7397,0.564302679079196
7398,-0.2869367459430975
7399,0.21383477399829104
7400,0.145209379552257
7401,-0.701701947831666
7402,-0.7029476731992662
7403,-0.208493033250287
7404,-0.13982688842850666
7405,-0.14687342686651225
7406,-0.06642986393495451
7407,-0.297167984373571
7408,-0.08949938474852356
7409,0.18640344558841562
7410,0.29044051814470195
7411,0.18374091891122304
7412,1.3476696579542626
7413,0.034195696172960116
7414,0.5235822852948822
7415,-0.3287244668758018
7416,0.7726241336663571
7417,0.23098298742333612
7418,-0.021012291973396824
7419,-0.1928758411559764
7420,-0.0979859974557467
7421,0.3629886753844871
7422,-0.3829640963889847
7423,0.2956481054866916
7424,0.002698196216898187
7425,0.10365079904839727
7426,0.02402256420418838
7427,0.020219355081537018
7428,-0.2809325729222258
7429,1.1184510976424535
7430,-0.8222877640030912
7431,-0.1086724807093592
7432,0.24752856139451945
7433,0.3367510222555116
7434,-0.27641683624352154
7435,0.30348034400232915
7436,0.3552590542334263
7437,-0.5717629077675337
7438,-0.429716184046155
7439,-0.32453664531272824
7440,0.06438169817068409
7441,-0.2839634229773468
7442,-0.2579890990251967
7443,0.27200617671052923
7444,-0.3020645865370301
7445,0.35195208102920494
7446,-0.31290826872158234
7447,-0.7020588043997096
7448,0.26975196893732417
7449,0.6006823429736409
7450,-0.04059488411220486
7451,-0.6586746032649083
7452,0.004247737980057934
7453,0.35662120252458746
7454,0.693069510462669
7455,0.054591546781399
7456,-0.20584967662293652
7457,-0.05357979838294421
7458,1.2745036983380196
7459,-0.2252056227170876
7460,0.1362262335816938
7461,-0.2558050051517732
7462,-0.5108896353552649
7463,0.043529252832988696
7464,-0.09035016161066432
7465,-0.18615529806721043
7466,0.05164470923244932
7467,-0.07995472893598927
7468,-0.3719166069058657
7469,0.08201287370863215
7470,-0.9134547821616431
7471,-0.7313197316373284
7472,-0.24112238028118205
7473,-0.772995629807802
7474,0.7653709205967405
7475,0.5948269580722335
7476,0.8279944817864302
7477,-0.2532678759851358
7478,-0.32720273461932053
7479,-0.04489591755209879
7480,0.38279198013722016
7481,0.3206673544378646
7482,0.044456066143812756
7483,0.04741397688337946
7484,0.07223748246460202
7485,0.06347447258350053
7486,-0.3250503772527115
7487,-0.01617381163730067
7488,-0.507069171324247
7489,-0.5020202007022682
7490,-0.18187344524726312
7491,0.39066239916681234
7492,0.7634587801611604
7493,0.44487850760632913
7494,0.5708621077450933
7495,-0.7404500223097051
7496,0.7335479946851886
7497,0.16687060816867663
7498,-0.07764527686007441
7499,-0.007863573382589289
7500,-0.10318246698079156
7501,-0.13266786514090578
7502,-0.6656932151568877
7503,-0.08747546176243591
7504,-0.8939552011310172
7505,0.7502306067306829
7506,-0.6850126371484097
7507,-0.17107520676180735
7508,1.0973072135111812
7509,-0.04014101401721956
7510,-0.33610357014228376
7511,-0.5603033992911788
7512,-0.3713338230409947
7513,0.4114575128828114
7514,0.28377820180541397
7515,-0.5669090749657384
7516,0.2919865474912654
7517,-0.3399453656936895
7518,0.7051047826288582
7519,-0.05321697248316099
7520,0.59644174795982
7521,0.16951365768778187
7522,-0.5995720141997163
7523,-0.7317777998847299
7524,0.6161898641599989
7525,-0.8730203232205271
7526,0.25032670691601355
7527,-0.30654258144234675
7528,0.19880475005883622
7529,-0.41973565919818834
7530,-0.15774191090528578
7531,-0.31022872803431406
7532,0.7007271671823431
7533,-0.1567734170317173
7534,0.4005832405915486
7535,-0.458776118732654
7536,-0.19480250957861303
7537,-1.0146998897432773
